"scenario","target","AgeGroup","tot_vacc","pre_vacc","pre_vacc_lo","pre_vacc_hi","post_vacc","post_vacc_lo","post_vacc_hi","pre_fatal","pre_fatal_lo","pre_fatal_hi","post_fatal","post_fatal_lo","post_fatal_hi","pre_daly","pre_daly_lo","pre_daly_hi","post_daly","post_daly_lo","post_daly_hi","diff","diff_low","diff_hi","diff_fatal","diff_fatal_low","diff_fatal_hi","diff_daly","diff_daly_low","diff_daly_hi","region","rho_p50","rho_p2.5","rho_p97.5","scenario_vacc","nnv","nnv_lo","nnv_hi","nnv_fatal","nnv_fatal_lo","nnv_fatal_hi","nnv_daly","nnv_daly_lo","nnv_daly_hi","tot_pop","tot_vacc_prop","age_gr","VE","VC","setting"
"Scenario_1","18-59 years",6,0,2638.30249441784,2176.71415711335,3207.76767402553,2401.72150903589,1973.95283758324,2930.0662089706,1.52584911008444,1.25589952289265,1.85818873184402,1.38902367525589,1.13885101086254,1.69736398489837,245.865742172199,201.114107861919,300.670514798569,223.818550965795,182.344765165945,274.665105786557,236.58098538195,202.761319530112,277.701465054928,0.136825434828542,0.117048512030112,0.160824746945652,22.0471912064042,18.7693426959748,26.0054090120124,"Minas Gerais",0.0844299564638333,0.061776832382927,0.115368713323958,272442.7,1151.58324985481,981.063243386607,1343.66209803414,1991169.99219774,1694034.68790824,2327604.98424714,12357.2521075093,10476.3858885724,14515.3031948437,554110,0,"18–19","VE97.8","cov10","Low"
"Scenario_1","18-59 years",7,0,6308.76026077886,5361.56953739283,7472.91671983175,5683.81423316713,4825.95866610255,6739.4639224429,2.17869924781597,1.85025640745082,2.58207013514433,1.96287721876408,1.66541094735949,2.32865071495942,497.389366794535,420.540388709426,591.344154169998,448.117957499266,378.515732339652,533.314481560036,624.946027611728,535.610871290273,733.452797388849,0.215822029051895,0.184845460091332,0.253419420184914,49.2714092952681,42.0246563697747,58.0296726099621,"Minas Gerais",0.0844299564638333,0.061776832382927,0.115368713323958,272442.7,435.945966471949,371.452261099716,508.657898118633,1262348.89550821,1075066.38520917,1473894.46224639,5529.42779386188,4694.88604271789,6482.92510955422,1526557,0,"20–24","VE97.8","cov10","Low"
"Scenario_1","18-59 years",8,0,6024.89088063389,5108.11676727026,7148.26819528254,5433.02484015222,4600.82128555171,6453.56822626778,2.08066635713145,1.76277276652945,2.46990934454512,1.87626833851883,1.58769928607393,2.22987962308129,475.008803037745,400.631125427561,565.67529670958,428.345455100345,360.828149899767,510.711672871249,591.866040481667,507.295481718555,694.699969014757,0.204398018612619,0.175073480455521,0.240029721463834,46.6633479373997,39.8029755277935,54.9636238383302,"Minas Gerais",0.0844299564638333,0.061776832382927,0.115368713323958,272442.7,460.311424149768,392.173185765916,537.049332820887,1332902.84245045,1135037.35428469,1556162.01432185,5838.47306381638,4956.78197640974,6844.78224020612,1536109,0,"25–29","VE97.8","cov10","Low"
"Scenario_1","18-59 years",9,0,5788.46637214376,4885.10739466918,6887.94528567168,5229.62678642484,4406.16074897019,6232.08797462574,2.32061485365934,1.95499667693295,2.7648581458212,2.09657425982034,1.76329092288816,2.50161733047987,454.55563918528,381.522070670548,542.990078528028,410.671185384018,344.096465192024,491.302004364126,558.839585718924,478.946645698992,655.857311045943,0.224040593839,0.191705754044791,0.263240815341322,43.8844538012622,37.4256054785238,51.6880741639028,"Minas Gerais",0.0844299564638333,0.061776832382927,0.115368713323958,272442.7,487.515034657958,415.399348930816,568.837264957535,1216041.6794636,1034956.14708056,1421150.35282845,6208.18254304361,5270.90057826656,7279.58029046016,1540840,0,"30–34","VE97.8","cov10","Low"
"Scenario_1","18-59 years",10,0,5570.37445618879,4704.39428478855,6644.90506040856,5029.04638282612,4240.47940085495,6009.55567549496,2.23318110055615,1.88265583885434,2.66731490397242,2.01616092854763,1.69696690998329,2.41230523905703,437.429356697896,367.396251921974,523.839472101168,394.920043768231,331.145330416269,473.767568140699,541.328073362664,463.914883933599,635.349384913603,0.217020172008523,0.185688928871044,0.255009664915385,42.509312929665,36.2509215057046,50.0719039604687,"Minas Gerais",0.0844299564638333,0.061776832382927,0.115368713323958,272442.7,503.28574002752,428.807686714056,587.268719834812,1255379.61507698,1068362.25242835,1467199.48063896,6409.0120781481,5441.02936878716,7515.46964005115,1585459,0,"35–39","VE97.8","cov10","Low"
"Scenario_1","18-59 years",11,0,5455.36601336345,4594.94164395363,6499.62435622746,4931.36145174417,4145.88360939489,5884.64094577387,1.59609769063285,1.34298710895429,1.90299329420935,1.44278763432629,1.21172404701725,1.72294560468414,481.036962694681,402.801144881218,575.482680268101,434.831893751179,363.410764153831,521.049243558458,524.004561619278,449.058034558737,614.983410453592,0.153310056306553,0.131263061937046,0.180047689525208,46.2050689435019,39.3903807273873,54.4334367096428,"Minas Gerais",0.0844299564638333,0.061776832382927,0.115368713323958,272442.7,519.924290655215,443.00821025246,606.698197188952,1777069.98851552,1513169.65365365,2075547.34728544,5896.3812029614,5005.06152961195,6916.47795652242,1630697,0,"40–44","VE97.8","cov10","Low"
"Scenario_1","18-59 years",12,0,4249.5969128535,3615.88139672658,5033.89357916835,3828.21390860409,3254.7242584557,4539.32626604589,1.24332112677882,1.0568904236553,1.47380794373212,1.12003545936313,0.951321432890468,1.32901429753707,374.716047764392,317.075323906223,445.634542343727,337.559823965887,285.395371118396,401.859412925614,421.383004249403,361.15713827088,494.567313122464,0.123285667415694,0.105568990764827,0.144793646195052,37.1562237985055,31.6799527878267,43.7751294181126,"Minas Gerais",0.0844299564638333,0.061776832382927,0.115368713323958,272442.7,646.544111301532,550.870817320955,754.360557026173,2209848.92819195,1881592.92316593,2580707.63039605,7332.35706290902,6223.68691130067,8599.84551822592,1392883,0,"45–49","VE97.8","cov10","Low"
"Scenario_1","18-59 years",13,0,3923.27876320216,3305.61510191403,4698.54182603754,3543.73610818886,2980.3282648642,4253.11717828456,1.8140499110149,1.52365554204356,2.17731526306149,1.63855656447755,1.3736629120406,1.97094547662387,358.191606619948,299.85683280274,430.915055382211,323.539724460788,270.3260074634,390.080657742431,379.542655013301,325.286837049834,445.424647752981,0.175493346537343,0.149992630002959,0.206369786437615,34.6518821591596,29.5308253393406,40.8343976397793,"Minas Gerais",0.0844299564638333,0.061776832382927,0.115368713323958,272442.7,717.818396434131,611.647113320699,837.546033128484,1552438.9122184,1320167.57250635,1816373.91113567,7862.27711235549,6671.89222192901,9225.70557610034,1332936,0,"50–54","VE97.8","cov10","Low"
"Scenario_1","18-59 years",14,0,3535.19566690556,2966.8392900124,4256.31607687121,3196.64558242372,2676.74555505002,3859.05298756345,1.63460762592766,1.36736837854301,1.9724820734415,1.47806846883572,1.23360369953855,1.78842595480144,322.759990322801,269.071202881842,390.395988182047,291.850690728986,242.735387476208,353.97678155974,338.550084481842,290.093734962379,397.26308930776,0.156539157091939,0.133764679004461,0.184056118640062,30.9092995938157,26.3358154056346,36.4192066223068,"Minas Gerais",0.0844299564638333,0.061776832382927,0.115368713323958,272442.7,804.733811887773,685.799177755823,939.154029077297,1740412.46331733,1480215.39307142,2036731.2359858,8814.26313699164,7480.74231340142,10344.9502437548,1263062,0,"55–59","VE97.8","cov10","Low"
"Scenario_1","18-59 years",15,0,2904.906677205,2442.04627838095,3476.98812364027,2623.15366779622,2200.54160277118,3146.3152712784,2.1030779611419,1.76023493776663,2.52499422288535,1.89909600563785,1.5860589457119,2.28492835361612,272.874487175307,227.594386484273,328.414345121035,246.407816643056,205.063640046959,297.19718607702,281.753009408789,241.504675609769,330.672852361874,0.203981955504043,0.174175992054735,0.240065869269229,26.4666705322517,22.5307464373143,31.217159044015,"Minas Gerais",0.0844299564638333,0.061776832382927,0.115368713323958,272442.7,966.955776520984,823.904043086824,1128.10528124193,1335621.57165711,1134866.44656872,1564180.55546016,10293.8032824343,8727.33805199463,12092.0405703379,1116844,0,"60–64","VE97.8","cov10","Low"
"Scenario_1","60+ years",16,0,2208.05510604597,1848.77776208777,2666.17619001705,1995.19328025889,1666.34450264626,2416.31767737753,1.59857528882137,1.33235151204248,1.93635939931051,1.4444687840947,1.20077901927158,1.75496373176814,207.415236243265,172.243847125885,251.871582801154,187.419908335955,155.22417998122,228.283613031917,212.861825787081,182.433259441503,249.858512639513,0.154106504726672,0.131572492770898,0.181395667542364,19.9953279073103,17.0196671446651,23.5879697692375,"Minas Gerais",0.0844299564638333,0.061776832382927,0.115368713323958,272442.7,1279.90398932553,1090.38790442602,1493.38284495958,1767885.79095485,1501925.06629946,2070666.09640356,13625.3179374165,11550.0699155257,16007.5222202803,896366,0,"65–69","VE97.8","cov10","Low"
"Scenario_1","60+ years",17,0,1522.66640963373,1277.63608098434,1850.19873240277,1375.49140676175,1151.48913991508,1677.45597347401,2.24370634550965,1.86608847210025,2.74289401684217,2.0268384315956,1.68155358297035,2.48700366755471,154.615250008799,128.150385998682,189.457567127704,139.670742321412,115.470017546388,171.787948611175,147.17500287198,126.146941069258,172.742758928761,0.21686791391405,0.184534889129896,0.255890349287459,14.9445076873867,12.6803684522946,17.6696185165286,"Minas Gerais",0.0844299564638333,0.061776832382927,0.115368713323958,272442.7,1851.14791699365,1577.15843888053,2159.72498176092,1256260.98892608,1064685.32619004,1476375.01658684,18230.2893945408,15418.7086577534,21485.3930329366,658397,0,"70–74","VE97.8","cov10","Low"
"Scenario_1","60+ years",18,0,955.985343580729,808.453089975433,1153.51504681128,863.127466504743,728.869120151626,1044.51336512253,1.40868043586925,1.18130815114846,1.70972584706985,1.27185085408576,1.06488882623127,1.54825710648975,97.0730765237257,81.1377427028382,118.085272961863,87.6440618764246,73.1379715310447,106.93559848213,92.8578770759864,79.5839698238064,109.001681688757,0.136829581783486,0.116419324917185,0.161468740580098,9.42901464730117,7.99977117179354,11.1496744797336,"Minas Gerais",0.0844299564638333,0.061776832382927,0.115368713323958,272442.7,2933.9751088328,2499.435749789,3423.33639052148,1991109.64492388,1687278.28693785,2340184.50282033,28894.0796245322,24435.0362421082,34056.3116305886,441366,0,"75–79","VE97.8","cov10","Low"
"Scenario_1","60+ years",19,0,606.505720457336,506.232276778511,754.896992401843,549.075796344117,457.04153660246,687.506734526777,4.47138008272957,3.62207973368713,5.6754225086796,4.04798585878246,3.26748207440367,5.17054277949353,95.0130145180093,76.8185168975701,120.745478824294,86.0162482394937,69.2944208743212,110.006413121711,57.4299241132184,49.1907401760513,67.3902578750663,0.423394223947108,0.354597659283456,0.504879729186074,8.99676627851563,7.52409602324892,10.7390657025835,"Minas Gerais",0.0844299564638333,0.061776832382927,0.115368713323958,272442.7,4743.9153752476,4042.76090625854,5538.49564013351,643472.878444451,539619.010727981,768314.998329462,30282.2916107753,25369.3112180566,36209.3597899564,289945,0,"80–84","VE97.8","cov10","Low"
"Scenario_1","60+ years",20,0,504.484696320551,423.648419011573,622.396038854855,456.569635327854,382.583560892654,566.165536383816,3.71924410122405,3.03533272114094,4.67648630511111,3.36599689817382,2.7392993506249,4.25522299925635,79.0307661722868,64.3802702945274,99.4893090176062,71.5245642814002,58.0988147896838,90.5288217073056,47.915060992697,41.0648581189183,56.2305024710387,0.353247203050229,0.29603337051604,0.421263305854762,7.50620189088664,6.28145550484359,8.96048731030061,"Minas Gerais",0.0844299564638333,0.061776832382927,0.115368713323958,272442.7,5685.95123027234,4845.10520140418,6634.44883240659,771252.249550752,646727.821325909,920310.772819575,36295.6797539346,30404.8976986788,43372.5431613614,257018,0,"85+","VE97.8","cov10","Low"
